transactions,flagged_transactions,total_transaction_amount_usd
3241,18,487320
3189,21,462150
3302,19,501870
3275,17,489640
3158,22,461230
3387,24,518900
3294,20,493210
3210,19,468540
3341,23,502780
3428,26,521340
3112,15,453890
3267,21,487100
3198,187,469700
3450,29,531430
3221,18,478880
3389,312,507100
3176,17,455230
3433,28,524450
3208,22,471960
3371,25,498830
3144,16,454560
3512,31,539300
3259,23,483780
3185,19,462020
3402,27,512940
3227,20,481310
3393,278,501620
3161,15,456890
3438,29,527200
3215,21,474450
3380,24,496670
3129,16,451210
3456,30,534780
3243,20,482900
3197,18,464340
3408,341,513870
3265,24,483540
3182,18,459780
3419,27,516120
3236,22,476230
3374,25,499040
3148,16,452120
3489,32,537430
3253,21,481210
3191,18,462560
3412,28,515380
3229,21,480670
3386,295,505940
3167,16,457010
3444,30,528340
